-4.345597147547608508e-02,-1.905849741875408343e-01
-1.805093658961335334e-01,5.671858658176522905e-01
2.134270747976223515e-01,-6.774753764080252427e-01
-3.887454353609376412e-02,-2.229849640711096814e-01
2.213753161353736454e-01,-6.663495225483668793e-01
-1.507286680691427572e-01,5.728542043899591540e-01
2.420335698454211260e-01,-6.561062687990467657e-01
-6.988590984866749345e-02,-2.070436961532011733e-01
2.645533208221877430e-01,-6.549359042545981335e-01
-3.558201246091384218e-01,7.761842515017958188e-01
-7.310174587699569404e-02,-1.910591621090469427e-01
-3.594651467775111797e-02,-2.002458334877268431e-01
-1.397579341070575021e-01,-2.112840946419509702e-01
2.373669128991324762e-01,-6.282567075465084194e-01
2.077917116901554229e-01,-6.404408044292190239e-01
-1.652367288745182350e-02,-2.111528265290287809e-01
7.831818504721443919e-02,-7.093441407627297801e-01
-1.569081125199858207e-01,5.875793819686085939e-01
2.588521907541451172e-01,-6.447964107794635913e-01
2.518469379222010307e-01,-6.684790675631946399e-01
7.722539427533148260e-02,-7.091911116112483704e-01
-1.001272181033506792e-01,-1.809700740299980959e-01
-1.217096312798198188e-01,-2.079753634689133213e-01
-2.682213964687063523e-02,-2.600784489149037260e-01
2.367735592929895994e-01,-6.466252786068620306e-01
4.837297379677492071e-01,-6.719823903039282564e-01
-1.650622981571123749e-01,5.682172400642164778e-01
2.006012257390475950e-01,-6.525651794070477241e-01
-6.215065008348752418e-02,-2.253419621476120405e-01
-2.844491074979549339e-02,-2.526320710792015478e-01
-8.002024103964922030e-02,-1.908883987791529790e-01
5.861146136683548225e-02,-7.166592089590549941e-01
-6.843289166914379162e-02,-1.912903976319340060e-01
-3.804215726181969792e-02,-2.088589225890200574e-01
-1.348896941119104298e-01,-2.172559026282000483e-01
2.538209245972071759e-01,-6.475243173043658818e-01
-8.519317296384387728e-02,-1.913871075380909614e-01
-3.897537585212484945e-02,-2.315117345749816424e-01
2.467729096633060060e-01,-6.885824830753219938e-01
-8.481733492497067761e-02,-1.862626081878139273e-01
2.644403296460752228e-01,-6.543928723701751826e-01
-1.683106444374871113e-02,-2.608054144588826118e-01
-1.780007741552955824e-01,5.781835156777817009e-01
-3.693414752268616152e-01,7.929734363690146282e-01
2.564208899059284841e-01,-6.585031288258866855e-01
-8.767560364027060515e-02,-1.908641659367867893e-01
-1.133735038671965789e-01,-2.094714796711483196e-01
2.391839150957758564e-01,-6.289239826072214878e-01
2.140857613840948526e-01,-6.711640191679572043e-01
-2.952551278235682197e-02,-2.117482436618962627e-01
2.433681340494935341e-01,-6.701245611571661209e-01
-3.931161968782217464e-01,7.772987654186862549e-01
-2.523618601927812843e-02,-2.442525892344229455e-01
-1.228933331134813844e-01,-1.851751592004881042e-01
5.017813008363987137e-01,-7.065736936464726003e-01
2.421571970440707933e-01,-6.586428879461297958e-01
-9.401767707408037467e-02,-1.959168692317071470e-01
-7.472770629455605107e-02,-1.974986528024978982e-01
-3.619654931412907284e-01,7.767987800212809990e-01
-3.774286948145512133e-01,7.636300788342764712e-01
-1.339708297427555372e-01,-2.109057766059251326e-01
4.782902657373757638e-01,-7.016045121474596691e-01
-1.111618282449929884e-01,-2.029917786671864288e-01
2.423202577893709408e-01,-6.865617947227230511e-01
2.283336790367699320e-01,-6.839877300265425619e-01
2.611008500089353479e-01,-6.652389206936536459e-01
-3.594088379177325931e-01,7.927445639463175375e-01
