2.002063532805192780e-01,-1.785849723648979745e-02,6.105353750277937586e-01,-1.091272081145311157e+00
2.267689371756172745e-01,-1.004218762329308484e-01,4.519679807761262103e-01,-2.211263078712330632e+00
2.362900371236362485e-01,-2.315796565758991288e-01,-7.112398285536747355e-02,-3.035048135006399583e+00
2.170088023262039534e-01,-3.869896735644174357e-01,-7.001254090419247733e-01,-3.181352544534332250e+00
1.657896487891597770e-01,-5.324587157343158017e-01,-1.348640732439842616e+00,-2.637409142261604167e+00
8.328645926210696826e-02,-6.436983549281825034e-01,-1.951486848642269401e+00,-1.812176425493064791e+00
-2.300906160911431186e-02,-7.142803749300822291e-01,-2.300333986206581471e+00,-1.011104374582922460e+00
-1.371127815873136591e-01,-7.492540585540825582e-01,-2.263814812921391972e+00,-3.878429703770897019e-01
-2.403891553418811000e-01,-7.568012561859148724e-01,-1.867240137261305666e+00,8.595506510379508081e-02
-3.194627463492785147e-01,-7.458782285198765072e-01,-1.295703503034590476e+00,3.509660415377391374e-01
-3.725739024655333465e-01,-7.304582579108862550e-01,-8.287427416156019078e-01,2.658327828218712829e-01
-4.063889283326817536e-01,-7.254774299557490425e-01,-5.238582930703343798e-01,-6.659966461638283652e-02
-4.266456608879180545e-01,-7.377586714042545513e-01,-2.864110091391184332e-01,-4.246499933238385149e-01
-4.363069940766907129e-01,-7.639533399112303780e-01,-1.000423184117886499e-01,-6.231367469551967186e-01
-4.380911121071449088e-01,-7.944708811029910223e-01,2.867759719362106274e-02,-5.975649007152280534e-01
-4.327428673388910019e-01,-8.183943034620219104e-01,1.852521935365341321e-01,-3.593719936460072484e-01
-4.160473572470619885e-01,-8.281443333086779823e-01,4.825682101366273180e-01,-3.062920022023624123e-02
-3.809330458126823915e-01,-8.249649282041240372e-01,9.220042472385558963e-01,1.578054044023940450e-01
-3.272966606611030782e-01,-8.202319166994158639e-01,1.223451158824616414e+00,3.151505578593413737e-02
-2.671510816841909386e-01,-8.273518310687124622e-01,1.182372000251868505e+00,-3.163116305577963194e-01
-2.145653458249472956e-01,-8.490774816682964410e-01,9.210574341178772162e-01,-5.527143934255611679e-01
-1.759104113173104167e-01,-8.741442759074481428e-01,6.251399461875979391e-01,-4.499573761405063488e-01
-1.514855000084817105e-01,-8.860179563348308251e-01,3.518565061655500315e-01,-2.498984095480033529e-02
