-1.679822616683997183e-02,2.031421367006490120e-01,-9.822127477048884225e-01,-2.238203561533162578e+00
-8.601312931784749205e-02,5.304478568113568659e-02,-1.786383378335412164e+00,-3.765690479247369993e+00
-1.853750590482948768e-01,-1.459820896685338765e-01,-2.188093810882482337e+00,-4.195384534739410753e+00
-2.926159255705455542e-01,-3.420610929133721667e-01,-2.101540850007545203e+00,-3.647775595054121300e+00
-3.867198423363255588e-01,-4.979698241803961478e-01,-1.662615820623655871e+00,-2.588573655626838388e+00
-4.543967195356989341e-01,-5.995204189020220120e-01,-1.044459267351277809e+00,-1.473450133238193738e+00
-4.909886860904955630e-01,-6.519364429868585997e-01,-4.192193948405869008e-01,-6.231908301552676610e-01
-4.996631241372029852e-01,-6.709611144965331730e-01,7.224187297229017757e-02,-1.377960302317166597e-01
-4.890599476885925667e-01,-6.730006926795953914e-01,3.518851849721266190e-01,5.621290290922659194e-02
-4.698021270174222441e-01,-6.693248839050437438e-01,4.184276418746861181e-01,9.081944807283803822e-02
-4.505007523955713022e-01,-6.659108621359688396e-01,3.536273429993511686e-01,4.574142269015595702e-02
-4.353825187473839842e-01,-6.660109827061720944e-01,2.511020029281421651e-01,-4.974624549828566417e-02
-4.250113814314961935e-01,-6.714114815118112922e-01,1.637434897073690721e-01,-1.662737067272835878e-01
-4.180760429015659696e-01,-6.821772867284106034e-01,1.136700514898409120e-01,-2.643585019366879729e-01
-4.123247564113890484e-01,-6.962669186367481666e-01,1.163814081172353659e-01,-2.992267743968131111e-01
-4.046311693709456758e-01,-7.100035878021686564e-01,1.913620735005005791e-01,-2.502399922200082560e-01
-3.916434960118676534e-01,-7.193917904466377022e-01,3.281448608626199581e-01,-1.252881135587525785e-01
-3.724820826755554370e-01,-7.210594466250079826e-01,4.383116725898676957e-01,5.858186642394058730e-02
-3.504703092376542650e-01,-7.135730791807814999e-01,4.421592649261788521e-01,2.408728313451173886e-01
-3.298386334159372768e-01,-6.981279352742837396e-01,3.831077679425005655e-01,3.769329249147933547e-01
-3.135268122092455534e-01,-6.768077272226227237e-01,2.693650803251690373e-01,4.758753971516475056e-01
-3.044105620482140395e-01,-6.515655710562823222e-01,9.528492611609207241e-02,5.338108495019691091e-01
-3.038651774744351997e-01,-6.250794459624827715e-01,-7.346954316493856108e-02,5.256341542500126973e-01
-3.116909075276540486e-01,-6.006557165267008003e-01,-2.395596589638148977e-01,4.513150231812681490e-01
-3.286025763774847452e-01,-5.810195291973837550e-01,-4.369070950294120514e-01,3.341324699914149932e-01
-3.550514373623830933e-01,-5.677275037681490666e-01,-6.210473443665227578e-01,1.975485471779746816e-01
-3.881336973484634245e-01,-5.601112278215577556e-01,-7.022430550766899371e-01,1.071024906856762465e-01
-4.216441411153977747e-01,-5.548329788416380692e-01,-6.381746956006839611e-01,1.040274685111120256e-01
-4.466474422438139191e-01,-5.487322984761505706e-01,-3.619573495359607040e-01,1.399997461083893058e-01
-4.518864274070885090e-01,-5.409646310544433678e-01,1.523979430049769990e-01,1.707069507598967806e-01
-4.263283350903318558e-01,-5.306689801685756658e-01,8.699257496652881283e-01,2.411190846748098582e-01
-3.616137372257808291e-01,-5.153321972188315003e-01,1.718658164916751829e+00,3.723522333149573704e-01
