-3.040604223873261125e-02,-2.993090598332600605e-01
-4.033188340377574788e-02,-2.673720855675877917e-01
-7.734115727521778672e-02,1.276767958952400583e-01
9.692833795753674764e-02,-1.300944243547464962e-01
-4.132457676541356761e-03,1.694087689819802067e-01
-1.800046839093979445e-01,-1.116679441026301456e-01
-2.104466561757901699e-01,-1.568845504299726246e-01
-1.007952524003663530e-02,1.816877883462301169e-01
4.404509527740896324e-02,-6.332598319582743995e-02
2.569544988674207220e-01,-2.128136555594174473e-01
-1.175949207038214928e-01,-4.759088478465833827e-01
-8.563626440955629526e-02,2.525386853033737555e-01
-1.259804443489552783e-01,-4.948937253461596075e-01
-1.511108372784075171e-01,-2.670277392895770152e-01
-1.201838815429009943e-01,-2.209075463344778445e-02
-9.069168818507700180e-02,-4.752174731523801654e-01
-3.423630165990393381e-02,2.865563433712368102e-01
2.075643151971474643e-01,-1.610394765602072842e-01
-2.180859245158666693e-01,-8.087297510673713274e-02
1.194010949280961409e-01,-4.954180601374229553e-01
-1.396986572466740739e-01,-2.700543276216834654e-01
-6.719311192151422585e-02,-4.725699926755148605e-01
5.857314221369214202e-02,-6.187774996480199796e-02
-2.272562845860371383e-01,-2.432517967217324717e-01
-2.728706702969097009e-04,-3.664190139168739813e-01
-2.647914837181647441e-02,-3.151596937013334543e-01
-1.811106961929022652e-01,-4.704364730713649911e-01
-2.075049310741983177e-02,1.662775279041344145e-01
-1.882709496962498008e-02,2.834338276961361203e-01
-1.146719334608145013e-01,-1.478977835895750048e-01
-9.982930229372644071e-02,-3.505494023558658467e-02
-1.025666111236245293e-02,-3.998590419370907090e-01
1.872169494191000538e-02,-3.753810468585832005e-01
-3.643870907932328373e-02,-2.449903924782764197e-01
-1.063987027957600251e-01,-4.672032166429653244e-01
-8.557936158449114261e-02,-8.049145869628127059e-03
-8.037365598183110471e-02,-4.953143473968277255e-01
1.113389324802723790e-01,-1.022906690154471443e-01
8.703594107100309785e-03,-5.052517519722362627e-01
3.295316478762844170e-02,-1.962845272979464872e-01
1.600129170312095672e-01,-1.190247635651830449e-01
-1.860983339646038459e-02,-3.108243407796720814e-01
-2.483048185940360253e-01,-2.446661785248541165e-01
-2.858371399315670081e-01,-1.443909049509162767e-01
7.405116132857547662e-03,-8.563899150304576935e-02
2.309868902138096924e-01,-2.622785367286057934e-01
-3.240370382937796112e-02,-1.772015034392288579e-01
-2.920283574020359207e-01,-1.172696711744053988e-01
-2.739728271416254080e-01,-2.130510154402232015e-01
7.464007981381359791e-03,2.376442673126143434e-01
5.496952989939785095e-02,-1.289715006548950438e-01
-2.784704980698956556e-01,-2.460088543749320289e-01
5.536429429596234630e-02,-2.348680886483601737e-01
7.149516321187865397e-02,-1.426896780774464801e-01
-1.056910597458304846e-01,-1.275202464740161079e-01
1.995972990961361049e-01,-2.355383970435355745e-01
2.237120102209049222e-01,-1.737346232375825417e-01
-1.388400919098247144e-01,-3.415002536938144262e-02
-1.114438593457903748e-01,-3.171865471434348605e-02
-1.589632435067133143e-01,-1.291212299170995115e-01
-1.078016451176602719e-01,1.372122195453125970e-01
-3.043742237293454167e-01,-1.436646010671395746e-01
6.980967899930601295e-02,-1.748209985020010571e-01
-2.309498990459996071e-02,-3.259309557974719440e-01
-3.845153782276566901e-03,-2.940669715675687246e-01
4.266767897171730439e-03,-5.006834830095132638e-01
2.345024982350354392e-01,-2.121103971094924767e-01
-1.532126322183100520e-01,-2.410773185632179016e-01
1.032246384239544623e-01,-5.203423966643559995e-01
-1.396935430153358193e-01,-1.101482866983105047e-01
-6.079261421614062799e-02,-3.654668467936449949e-01
-5.515264265249386622e-02,-8.983762329866734619e-02
4.073077832351112981e-03,-4.589815895082779984e-01
1.686717316449060089e-01,-1.667093889699293729e-01
1.082647960087410599e-01,-2.955152022744443885e-01
-1.499922823924408899e-01,-1.799887081286417057e-01
1.877540949316054419e-01,-1.773261253606700505e-01
-5.344659161000198111e-02,-2.272872219783383940e-02
1.129978751005523696e-01,-1.083454060250834683e-01
-1.519317250584191759e-01,-1.472400079194942646e-01
-8.399406446191903797e-02,-2.603449115688041271e-01
2.430218822636087683e-02,-4.750599629790946410e-01
-2.600067757039871141e-01,-2.392087275542418290e-01
2.192233034816076787e-01,-2.445371688709045421e-01
-1.239333543203050003e-01,-1.928894806030582165e-01
-1.162951971995880296e-01,-4.628210378985960771e-01
6.150389614721119003e-02,-1.183380636571237932e-01
1.144234023480756868e-01,-1.450968257193473998e-01
8.377800050597439263e-02,-2.182049791184122456e-01
-2.471564309367173529e-01,-2.374212477481362771e-01
3.533789240215823302e-02,-2.800182320025313421e-01
6.914021879816356630e-02,-1.973765194063099027e-01
-3.106410878947925558e-01,-2.152534584726878419e-01
7.956337200084151462e-03,-2.462615684508022706e-01
-6.207975073290195045e-02,1.395185695254134162e-01
-3.130011274777751984e-01,-1.859825735679659364e-01
4.206408554151008783e-02,-4.341379661279646807e-01
-2.179265569437928707e-01,-1.980226692636889441e-01
-1.284509626975783858e-01,-1.997813957854796540e-01
-5.455792874872916753e-02,1.419340419278851684e-01
-8.721628388181978941e-02,-1.459748664354318382e-01
1.919199793859382996e-02,-4.669043550130778097e-01
-2.741167648296075621e-01,-1.758341908067850845e-01
-2.537006137878860534e-01,-2.271607421502733759e-01
-8.135220835687073659e-03,-1.362502420693434413e-02
4.173702772054976862e-02,-2.142612350042117364e-01
1.881316038030798055e-01,-2.213791251494019452e-01
5.284813695568291170e-02,-2.895732144549939546e-01
-4.933721035588628512e-02,-3.653584267726603940e-01
7.948909135093062961e-02,-4.882635181328273122e-01
-3.029695904781935512e-01,-2.504567899440306999e-01
-4.755389255721381714e-02,-1.248755404543203107e-01
1.079691493092042043e-01,-1.689389046566046604e-01
6.337477360275678429e-03,2.262665183218127707e-01
-1.200636759702519152e-01,-2.199758547027835798e-01
-1.855322978845488358e-01,-1.237750365950524012e-01
-4.655035068378604590e-02,-1.933610592349083168e-01
-3.344119347775455497e-01,-2.083099778366561683e-01
2.523939212761288076e-01,-1.874615912667398354e-01
-4.518225534493230944e-02,-8.759875452844567700e-02
6.022141197634756082e-02,-2.194331806582898725e-01
-9.214502822045328445e-02,-4.819916479586866531e-01
1.835154867457449157e-01,-1.795235394049666811e-01
-2.254606462030366298e-01,-2.358793806857386044e-01
-6.673609995490764613e-02,-4.826033523705219874e-01
5.666559173835594709e-02,-1.801797769733297083e-01
1.887027754699477367e-02,-4.280589050942951168e-01
-4.547381015587398378e-02,-4.020156558064117980e-01
-5.815031508301810037e-02,7.615444780828739546e-02
-2.720722721136725752e-02,1.814758084194401100e-01
2.021819301407449254e-01,-1.450268263392675006e-01
-2.444279045881331269e-02,-3.842629971138139533e-02
9.059232074950407387e-02,-9.709912122918812338e-02
2.362001370533778344e-01,-1.897426057982306569e-01
-9.379040278933248320e-02,3.693930121519028997e-02
-1.041800805671246333e-01,-1.996902523164303389e-01
-1.370454648330828862e-01,-1.437693192403737830e-01
3.317865763608285334e-02,-4.581278187779785904e-02
-2.162129202801493788e-01,-2.640668980698336887e-01
-8.892243038225250418e-02,-2.656202838756384632e-01
-4.335977791385370317e-02,-1.121441981710412650e-01
-1.455755176881768365e-01,-4.753801452138028405e-01
9.257225107862987468e-02,-1.171401379733385539e-01
-9.778843796644176578e-02,1.373938490129139600e-01
-1.295879346829433842e-01,-2.504937961334940955e-02
-5.828129087697381250e-02,-3.647236069830350758e-01
-5.306279194377522268e-02,-3.708896307683918758e-01
8.521510095174333888e-02,-7.139269785077789754e-02
-4.856499899285138255e-02,-8.401798106018615320e-02
-3.472282108127289213e-02,-3.990401214007176511e-01
-1.381087452052520148e-01,-4.480684336426795089e-01
-1.800625259529175515e-01,-5.044324823835579785e-01
1.552985886952373829e-02,-3.690312059378803022e-01
-1.741951209875144957e-01,-1.312653958679418920e-01
1.319117818508208639e-02,-4.316452878891475775e-01
-2.733846486690468813e-01,-1.538118210199931335e-01
-1.360602171381564141e-03,-2.719395569033950522e-01
-2.705365716267243981e-02,-4.067401949754882451e-01
-5.543562666075418921e-02,-4.764836195387539552e-01
-4.815271253725705858e-02,-3.502878407824436824e-01
-6.688466651833652188e-02,-1.149395552686460209e-01
-1.667608582159200714e-01,-1.227237730713828801e-01
-1.262622217544503433e-01,-4.020417743597042293e-01
-1.243251520179571301e-01,-2.410898228576185964e-02
-7.108422606066544525e-02,-7.674531596476463768e-03
5.690757194302564770e-03,-3.932740707275261816e-02
9.662358091808054272e-02,-4.527961723637301539e-01
