3.771734468637031636e-03,1.196640128697022513e-02,9.532269282557230550e-02,2.495666984939304001e-01
7.061222817932171457e-03,2.572560324097520473e-02,3.625684114623329429e-02,3.008013796662687422e-01
6.361047914024229449e-03,3.933747051525604554e-02,-6.426383730255094684e-02,2.436733113049647792e-01
4.563990892011088665e-04,4.862172222234870111e-02,-1.719221156903738557e-01,1.276967569787412771e-01
-1.003068070772476783e-02,5.130394081400183742e-02,-2.475610761866612886e-01,-2.040801331261585250e-02
-2.304601207780768157e-02,4.650015555089892505e-02,-2.730521786166554277e-01,-1.717433972115007534e-01
-3.628789037677577350e-02,3.483186836002137576e-02,-2.566229533420681941e-01,-2.949880904236010792e-01
-4.795116338141286461e-02,1.776763272554493511e-02,-2.099079668434155610e-01,-3.875813349554565468e-01
-5.698837764949046120e-02,-3.280601153476933596e-03,-1.515806038796883859e-01,-4.543480202054181460e-01
-6.310565377991371461e-02,-2.732694972926261526e-02,-9.311044133724180605e-02,-5.075059228260090372e-01
-6.608536246716760487e-02,-5.289555924791322639e-02,-2.607790615291365188e-02,-5.152384579200154358e-01
-6.593640356656711721e-02,-7.725277135298769249e-02,3.203626217693296419e-02,-4.590500262829630973e-01
-6.333464754933067209e-02,-9.827652703991544836e-02,7.203397851252460460e-02,-3.819002011941470820e-01
-5.839149189378052551e-02,-1.144323733775203938e-01,1.256922477094813972e-01,-2.643336523100504598e-01
-5.057703838821457631e-02,-1.226465875120984206e-01,1.868858925131565152e-01,-6.423491307307063747e-02
-4.088523182661049638e-02,-1.200320391451683705e-01,2.007863699510066546e-01,1.688168477502726139e-01
-3.156335299459991917e-02,-1.077766652480814102e-01,1.720887833294165725e-01,3.213981081332055734e-01
-2.284206965110102683e-02,-9.165655486191896795e-02,1.767625504105390100e-01,3.234063073132920074e-01
-1.234567046015381392e-02,-7.959338994951117852e-02,2.430934172273494509e-01,1.591202891830197919e-01
1.609826397907963488e-03,-7.957213163550913571e-02,3.151264570951216037e-01,-1.582699566229383015e-01
1.766622723082224289e-02,-9.777497287529356151e-02,3.271295762214496139e-01,-5.698436929684387309e-01
3.164381234119006264e-02,-1.356751744587600117e-01,2.319738281932632873e-01,-9.461643703702193875e-01
3.691069848640882167e-02,-1.880395903840607064e-01,-2.129838238451314814e-02,-1.148412266641808621e+00
2.722835642618133545e-02,-2.450806145036635852e-01,-3.659953000245864674e-01,-1.133228698142305868e+00
2.108408247369897986e-03,-2.973619034133317962e-01,-6.388026271278708368e-01,-9.580228582444220153e-01
-3.152503959438156256e-02,-3.393889325253480749e-01,-7.065352865421876682e-01,-7.230583062362286872e-01
-6.275716506586244414e-02,-3.702819921565774219e-01,-5.427497323170478172e-01,-5.126640790129449732e-01
-8.290592865301638081e-02,-3.920325677506933948e-01,-2.632008111691093166e-01,-3.573589447516944961e-01
-8.847157641720618249e-02,-4.067600335082153795e-01,4.057490060151752731e-02,-2.317396855491840324e-01
-7.991868133799917562e-02,-4.154270775063853005e-01,3.015409025667628029e-01,-1.149420743776119885e-01
-6.063745710762516450e-02,-4.196835130942485059e-01,4.697080666481975308e-01,-5.531534913691717875e-02
-3.464698841784234762e-02,-4.223549466031796262e-01,5.699106809431150333e-01,-5.154199122032723096e-02
-4.861811370306990537e-03,-4.246865231730498902e-01,6.214964009582990556e-01,-4.172107157448232823e-02
2.651187573218924745e-02,-4.259197788228973880e-01,6.334510831415502974e-01,-7.609154419417847592e-03
5.730910388953319029e-02,-4.244266029806583185e-01,5.984380431522073884e-01,6.733618810898089890e-02
8.430146829624116100e-02,-4.184565326465107260e-01,4.812565331161116067e-01,1.714666252569222449e-01
1.025496031149522591e-01,-4.082098664901203655e-01,2.486688596323323452e-01,2.384000209986924523e-01
1.073282517597762969e-01,-3.975002909770515291e-01,-5.752291383937072067e-02,1.899829995240601976e-01
9.832247516646819285e-02,-3.919384248603540732e-01,-3.027081498929533043e-01,3.249164514383909297e-02
8.001285275378582085e-02,-3.937453840287543638e-01,-4.296767466143415759e-01,-1.047700118798506608e-01
5.702912166619894530e-02,-3.997005959505839368e-01,-4.896724968891333352e-01,-1.334384649933331446e-01
3.188527346953944075e-02,-4.047713911474618564e-01,-5.160814309772466801e-01,-6.939334288178268528e-02
6.108069384491737752e-03,-4.055372052136643202e-01,-5.150067324246613287e-01,3.876078023368326186e-02
-1.837862250382582899e-02,-4.006104543427035924e-01,-4.644609431080413131e-01,1.583092546047448756e-01
-3.837019181337054941e-02,-3.898578744619469183e-01,-3.352018292737475313e-01,2.717939406255214241e-01
-5.016225247222267508e-02,-3.750129690591544884e-01,-1.364805970803373569e-01,3.220022754861758818e-01
-5.165568432323468934e-02,-3.609855579061024833e-01,7.674332303985675896e-02,2.390941706359045460e-01
-4.376071080355562609e-02,-3.536619537227733145e-01,2.390556177473056598e-01,5.384999669726212024e-02
-2.953873303662921113e-02,-3.552881654352667007e-01,3.298234929297509388e-01,-1.188984651969978157e-01
-1.189833095003861932e-02,-3.632655537062619566e-01,3.757925905338725947e-01,-2.001970656428117556e-01
7.079623183126101255e-03,-3.727174920019341586e-01,3.833255747927161727e-01,-1.778804661840752421e-01
2.540520589667611892e-02,-3.790884963537451968e-01,3.496977337492844229e-01,-7.695970788836649368e-02
4.107089082880047148e-02,-3.795577848228945950e-01,2.769296635356895964e-01,5.818816912239029027e-02
5.199928953340096638e-02,-3.729555079854380284e-01,1.602062846483300329e-01,2.059029043758733857e-01
5.683179468857704059e-02,-3.584340799960675783e-01,3.309392155871285213e-02,3.749542151989446737e-01
5.621894061396864872e-02,-3.348416543263755263e-01,-5.760808454304859605e-02,5.687428115887377400e-01
5.224080849160207124e-02,-3.022965333187434545e-01,-1.015172003516143784e-01,7.330620287165454663e-01
4.619013187050793889e-02,-2.648381938718416539e-01,-1.405098644921508599e-01,7.652715491595262209e-01
3.784582281071077053e-02,-2.301851571825656029e-01,-1.932624978997357634e-01,6.208499184115161551e-01
2.720501083824803518e-02,-2.054168005321753143e-01,-2.323699809987735676e-01,3.698843476040954426e-01
1.473948236065895229e-02,-1.929933622447954356e-01,-2.662511581047897202e-01,1.270531838910996802e-01
7.597098697271764678e-04,-1.905179901955830202e-01,-2.929397415324812570e-01,-2.803830192260267640e-02
-1.373384937265222788e-02,-1.924504856134767461e-01,-2.868026281626948615e-01,-4.926151479314654080e-02
-2.638227954738452813e-02,-1.918501428071413828e-01,-2.191345788265970929e-01,7.327522704656150299e-02
-3.356793303156320463e-02,-1.834189808502420527e-01,-6.829156054054980052e-02,2.639712512294122848e-01
-3.216928670097622678e-02,-1.668932540841110701e-01,1.242374137640289145e-01,3.970578194158274066e-01
-2.219025291352972468e-02,-1.470304595746679821e-01,2.749239377338311696e-01,3.974539609618954472e-01
