2.140160108680546486e-02,-3.151394868450220488e-02,5.027873468912100741e-01,-9.121583655922036460e-01
4.318286367008576654e-02,-9.516095730100090910e-02,3.684631564400019377e-01,-1.633721979067744634e+00
5.355734730093854312e-02,-1.853220808476326864e-01,4.651618879410912566e-02,-1.972722962797526236e+00
4.944343655306402546e-02,-2.846554704750819398e-01,-2.110726187090897210e-01,-2.000612622300443455e+00
3.461786317945263203e-02,-3.800379790178454176e-01,-3.819503162353658499e-01,-1.814687719410094324e+00
1.309980999345265740e-02,-4.617763297238549058e-01,-4.787718112046331354e-01,-1.454846308830285873e+00
-1.206911017974544864e-02,-5.239330626774083566e-01,-5.279849957232911617e-01,-1.031423009311851269e+00
-3.932701891666559590e-02,-5.654432873913818325e-01,-5.623313537535145068e-01,-6.289859792470868793e-01
-6.788410602414989004e-02,-5.879493333888801132e-01,-5.799521305458570364e-01,-2.712558606528423510e-01
-9.612278080187175444e-02,-5.943377561077118898e-01,-5.495948605630176509e-01,1.571895189957056571e-02
-1.214955383177823006e-01,-5.887785874035570410e-01,-4.653154400734037521e-01,2.066477962666212476e-01
-1.419481719749202120e-01,-5.777112651999560811e-01,-3.527899062121131468e-01,2.360450918774166240e-01
-1.565609215263275844e-01,-5.696197161279578092e-01,-2.317200758441820274e-01,8.761687100251333571e-02
-1.646171625656215054e-01,-5.710590673840357789e-01,-9.052956572757434039e-02,-1.451909212456315434e-01
-1.656931803152155436e-01,-5.823926622709074685e-01,4.748885574381295216e-02,-3.081528742292356515e-01
-1.607374250740294663e-01,-5.983288503143618930e-01,1.507413539036301375e-01,-3.292946475089432723e-01
-1.513728703678026422e-01,-6.125149302756986991e-01,2.238408343454430516e-01,-2.381485509445299686e-01
-1.389502264892671368e-01,-6.212550252073147927e-01,2.730649207959776059e-01,-1.114552463201148869e-01
-1.244823515335807679e-01,-6.244707198195510456e-01,3.056500774314772628e-01,-1.717253816933338173e-02
-1.086573885635398473e-01,-6.242461233266828335e-01,3.273484413701596707e-01,2.615639788406394495e-02
-9.209915734189008663e-02,-6.229274273183097455e-01,3.349808074958308124e-01,2.659144245085798969e-02
-7.504114407190012881e-02,-6.222859427571936219e-01,3.473397233037671672e-01,-9.320600062144891729e-04
-5.658098946732140894e-02,-6.234158794479315313e-01,3.910664608793815722e-01,-4.426540762330018197e-02
-3.639088609507182964e-02,-6.260460034152014464e-01,4.165376740106016551e-01,-6.093955106749442130e-02
-1.623865954375821458e-02,-6.289522263020911330e-01,3.895513880419429475e-01,-5.530936440809168519e-02
3.537502019024203748e-03,-6.320571882020709076e-01,4.014950744693538409e-01,-6.888911159110087945e-02
2.444538687953160677e-02,-6.355645514378510663e-01,4.348203199509422801e-01,-7.140541784010381865e-02
4.573570085355047055e-02,-6.381000170822714868e-01,4.167922390098121044e-01,-3.001320793671150705e-02
6.600113255189857253e-02,-6.376561386667399800e-01,3.938250289241121971e-01,4.776834455797005635e-02
8.509516574365573460e-02,-6.335073673886314483e-01,3.699362987461740637e-01,1.181825065663698604e-01
1.021797201552894635e-01,-6.256104511323752337e-01,3.134458777191751477e-01,1.976941436838778876e-01
1.150204173788222928e-01,-6.135274354007186348e-01,2.001820112221379122e-01,2.856264855823853477e-01
1.209014163745745080e-01,-6.000367650408505726e-01,3.505794860795069523e-02,2.540003288123355296e-01
1.185977347148707284e-01,-5.919988279190641078e-01,-1.272052149961016843e-01,6.751715605912161910e-02
1.101033477281432721e-01,-5.931582129964967365e-01,-2.125702644729967061e-01,-1.138925591564252104e-01
9.878903318138898548e-02,-6.004149977091631785e-01,-2.400023173971744805e-01,-1.763788293502311366e-01
8.638453188975404873e-02,-6.087311834274364841e-01,-2.561777342682231562e-01,-1.562685993806990914e-01
7.355032190988769480e-02,-6.151429697125886387e-01,-2.571906649264312228e-01,-1.002028520253859245e-01
